qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein
GOVPRIOnF2_W41,gender,steered,14.0,Steered N=14,female,SEX,Female,Female,True,0.5752903557529034
GOVPRIOnF2_W41,gender,steered,16.0,Steered N=16,female,SEX,Male,Female,False,0.8763187091979108
GOVPRIOnF2_W41,gender,steered,16.0,Steered N=16,female,SEX,Female,Female,True,0.5768987657689874
GOVPRIOnF2_W41,gender,steered,18.0,Steered N=18,female,SEX,Male,Female,False,0.8684112664753466
GOVPRIOnF2_W41,gender,steered,18.0,Steered N=18,female,SEX,Female,Female,True,0.5689913230464232
GOVPRIOnF2_W41,gender,steered,20.0,Steered N=20,female,SEX,Male,Female,False,0.8505454684785707
GOVPRIOnF2_W41,gender,steered,20.0,Steered N=20,female,SEX,Female,Female,True,0.5511255250496473
GOVPRIOnF2_W41,age,declared,,Declared,adult,AGE,30-49,30-49,True,0.30428323262402024
GOVPRIOnF2_W41,age,declared,,Declared,adult,AGE,65+,30-49,False,0.3211134190855153
GOVPRIOnF2_W41,age,steered,0.0,Neutral (N=0),adult,AGE,30-49,30-49,True,0.6294378266099897
GOVPRIOnF2_W41,age,steered,0.0,Neutral (N=0),adult,AGE,65+,30-49,False,0.7369642666099896
GOVPRIOnF2_W41,age,steered,2.0,Steered N=2,adult,AGE,30-49,30-49,True,0.23070657931524563
GOVPRIOnF2_W41,age,steered,2.0,Steered N=2,adult,AGE,65+,30-49,False,0.2205871657009144
GOVPRIOnF2_W41,age,steered,4.0,Steered N=4,adult,AGE,30-49,30-49,True,0.32310573654246877
GOVPRIOnF2_W41,age,steered,4.0,Steered N=4,adult,AGE,65+,30-49,False,0.22120929156195646
GOVPRIOnF2_W41,age,steered,6.0,Steered N=6,adult,AGE,30-49,30-49,True,0.4425995095340768
GOVPRIOnF2_W41,age,steered,6.0,Steered N=6,adult,AGE,65+,30-49,False,0.3350730695340768
GOVPRIOnF2_W41,age,steered,8.0,Steered N=8,adult,AGE,30-49,30-49,True,0.45762620307397023
GOVPRIOnF2_W41,age,steered,8.0,Steered N=8,adult,AGE,65+,30-49,False,0.3500997630739702
GOVPRIOnF2_W41,age,steered,10.0,Steered N=10,adult,AGE,30-49,30-49,True,0.37034742220118244
GOVPRIOnF2_W41,age,steered,10.0,Steered N=10,adult,AGE,65+,30-49,False,0.26282098220118244
GOVPRIOnF2_W41,age,steered,12.0,Steered N=12,adult,AGE,30-49,30-49,True,0.2325977754492493
GOVPRIOnF2_W41,age,steered,12.0,Steered N=12,adult,AGE,65+,30-49,False,0.2783616154492493
GOVPRIOnF2_W41,age,steered,14.0,Steered N=14,adult,AGE,30-49,30-49,True,0.21476334546361167
GOVPRIOnF2_W41,age,steered,14.0,Steered N=14,adult,AGE,65+,30-49,False,0.26052718546361164
GOVPRIOnF2_W41,age,steered,16.0,Steered N=16,adult,AGE,30-49,30-49,True,0.19823685927215035
GOVPRIOnF2_W41,age,steered,16.0,Steered N=16,adult,AGE,65+,30-49,False,0.2977560965954115
GOVPRIOnF2_W41,age,steered,18.0,Steered N=18,adult,AGE,30-49,30-49,True,0.2790133371227246
GOVPRIOnF2_W41,age,steered,18.0,Steered N=18,adult,AGE,65+,30-49,False,0.38653977712272464
GOVPRIOnF2_W41,age,steered,20.0,Steered N=20,adult,AGE,30-49,30-49,True,0.3195256034877392
GOVPRIOnF2_W41,age,steered,20.0,Steered N=20,adult,AGE,65+,30-49,False,0.4270520434877392
GOVPRIOnF2_W41,age,declared,,Declared,older_adult,AGE,30-49,65+,False,0.2500767616835017
GOVPRIOnF2_W41,age,declared,,Declared,older_adult,AGE,65+,65+,True,0.32812606168350167
GOVPRIOnF2_W41,age,steered,0.0,Neutral (N=0),older_adult,AGE,30-49,65+,False,0.6294378266099897
GOVPRIOnF2_W41,age,steered,0.0,Neutral (N=0),older_adult,AGE,65+,65+,True,0.7369642666099896
GOVPRIOnF2_W41,age,steered,2.0,Steered N=2,older_adult,AGE,30-49,65+,False,1.2003997394811323
GOVPRIOnF2_W41,age,steered,2.0,Steered N=2,older_adult,AGE,65+,65+,True,1.3079261794811323
GOVPRIOnF2_W41,age,steered,4.0,Steered N=4,older_adult,AGE,30-49,65+,False,1.4684379385600135
GOVPRIOnF2_W41,age,steered,4.0,Steered N=4,older_adult,AGE,65+,65+,True,1.5759643785600135
GOVPRIOnF2_W41,age,steered,6.0,Steered N=6,older_adult,AGE,30-49,65+,False,1.4851274763535667
GOVPRIOnF2_W41,age,steered,6.0,Steered N=6,older_adult,AGE,65+,65+,True,1.5926539163535667
GOVPRIOnF2_W41,age,steered,8.0,Steered N=8,older_adult,AGE,30-49,65+,False,1.2998341209987339
GOVPRIOnF2_W41,age,steered,8.0,Steered N=8,older_adult,AGE,65+,65+,True,1.407360560998734
GOVPRIOnF2_W41,age,steered,10.0,Steered N=10,older_adult,AGE,30-49,65+,False,1.0519836879778712
GOVPRIOnF2_W41,age,steered,10.0,Steered N=10,older_adult,AGE,65+,65+,True,1.159510127977871
GOVPRIOnF2_W41,age,steered,12.0,Steered N=12,older_adult,AGE,30-49,65+,False,0.8904836600000001
GOVPRIOnF2_W41,age,steered,12.0,Steered N=12,older_adult,AGE,65+,65+,True,0.9980101000000002
GOVPRIOnF2_W41,age,steered,14.0,Steered N=14,older_adult,AGE,30-49,65+,False,0.8908686595890218
GOVPRIOnF2_W41,age,steered,14.0,Steered N=14,older_adult,AGE,65+,65+,True,0.9983950995890217
GOVPRIOnF2_W41,age,steered,16.0,Steered N=16,older_adult,AGE,30-49,65+,False,1.01246432325387
GOVPRIOnF2_W41,age,steered,16.0,Steered N=16,older_adult,AGE,65+,65+,True,1.11999076325387
GOVPRIOnF2_W41,age,steered,18.0,Steered N=18,older_adult,AGE,30-49,65+,False,1.1566922569307856
GOVPRIOnF2_W41,age,steered,18.0,Steered N=18,older_adult,AGE,65+,65+,True,1.2642186969307856
GOVPRIOnF2_W41,age,steered,20.0,Steered N=20,older_adult,AGE,30-49,65+,False,1.2532365640346577
GOVPRIOnF2_W41,age,steered,20.0,Steered N=20,older_adult,AGE,65+,65+,True,1.3607630040346574
GOVPRIOnF2_W41,education,declared,,Declared,some schooling,EDUCATION,Less than high school,Less than high school,True,1.196735860858142
GOVPRIOnF2_W41,education,declared,,Declared,some schooling,EDUCATION,High school graduate,Less than high school,False,0.811801910858142
GOVPRIOnF2_W41,education,declared,,Declared,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.5049366511220439
GOVPRIOnF2_W41,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,Less than high school,Less than high school,True,0.46280313336959794
GOVPRIOnF2_W41,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,High school graduate,Less than high school,False,0.4464115466099896
GOVPRIOnF2_W41,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.7532768063460877
GOVPRIOnF2_W41,education,steered,2.0,Steered N=2,some schooling,EDUCATION,Less than high school,Less than high school,True,0.4860797671003026
GOVPRIOnF2_W41,education,steered,2.0,Steered N=2,some schooling,EDUCATION,High school graduate,Less than high school,False,0.610025986029701
GOVPRIOnF2_W41,education,steered,2.0,Steered N=2,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.9168912457657992
GOVPRIOnF2_W41,education,steered,4.0,Steered N=4,some schooling,EDUCATION,Less than high school,Less than high school,True,0.5010961696277425
GOVPRIOnF2_W41,education,steered,4.0,Steered N=4,some schooling,EDUCATION,High school graduate,Less than high school,False,0.6772783660657967
GOVPRIOnF2_W41,education,steered,4.0,Steered N=4,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.9664609900220505
GOVPRIOnF2_W41,education,steered,6.0,Steered N=6,some schooling,EDUCATION,Less than high school,Less than high school,True,0.6869799221550799
GOVPRIOnF2_W41,education,steered,6.0,Steered N=6,some schooling,EDUCATION,High school graduate,Less than high school,False,1.0719138721550798
GOVPRIOnF2_W41,education,steered,6.0,Steered N=6,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.378779131891178
GOVPRIOnF2_W41,education,steered,8.0,Steered N=8,some schooling,EDUCATION,Less than high school,Less than high school,True,1.0445432047453478
GOVPRIOnF2_W41,education,steered,8.0,Steered N=8,some schooling,EDUCATION,High school graduate,Less than high school,False,1.429477154745348
GOVPRIOnF2_W41,education,steered,8.0,Steered N=8,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.7363424144814459
GOVPRIOnF2_W41,education,steered,10.0,Steered N=10,some schooling,EDUCATION,Less than high school,Less than high school,True,1.067408621423921
GOVPRIOnF2_W41,education,steered,10.0,Steered N=10,some schooling,EDUCATION,High school graduate,Less than high school,False,1.4523425714239209
GOVPRIOnF2_W41,education,steered,10.0,Steered N=10,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.759207831160019
GOVPRIOnF2_W41,education,steered,12.0,Steered N=12,some schooling,EDUCATION,Less than high school,Less than high school,True,0.9446161332561108
GOVPRIOnF2_W41,education,steered,12.0,Steered N=12,some schooling,EDUCATION,High school graduate,Less than high school,False,1.3295500832561107
GOVPRIOnF2_W41,education,steered,12.0,Steered N=12,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.6364153429922088
GOVPRIOnF2_W41,education,steered,14.0,Steered N=14,some schooling,EDUCATION,Less than high school,Less than high school,True,0.7441641169882827
GOVPRIOnF2_W41,education,steered,14.0,Steered N=14,some schooling,EDUCATION,High school graduate,Less than high school,False,1.1290980669882824
GOVPRIOnF2_W41,education,steered,14.0,Steered N=14,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.4359633267243805
GOVPRIOnF2_W41,education,steered,16.0,Steered N=16,some schooling,EDUCATION,Less than high school,Less than high school,True,0.5494829266163832
GOVPRIOnF2_W41,education,steered,16.0,Steered N=16,some schooling,EDUCATION,High school graduate,Less than high school,False,0.9344168766163832
GOVPRIOnF2_W41,education,steered,16.0,Steered N=16,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.2412821363524813
GOVPRIOnF2_W41,education,steered,18.0,Steered N=18,some schooling,EDUCATION,Less than high school,Less than high school,True,0.3925382848652071
GOVPRIOnF2_W41,education,steered,18.0,Steered N=18,some schooling,EDUCATION,High school graduate,Less than high school,False,0.7577459390899859
GOVPRIOnF2_W41,education,steered,18.0,Steered N=18,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.064611198826084
GOVPRIOnF2_W41,education,steered,20.0,Steered N=20,some schooling,EDUCATION,Less than high school,Less than high school,True,0.3285969589907594
GOVPRIOnF2_W41,education,steered,20.0,Steered N=20,some schooling,EDUCATION,High school graduate,Less than high school,False,0.6136980989390708
GOVPRIOnF2_W41,education,steered,20.0,Steered N=20,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.9205633586751689
GOVPRIOnF2_W41,education,declared,,Declared,high school,EDUCATION,Less than high school,High school graduate,False,0.5015901196079844
GOVPRIOnF2_W41,education,declared,,Declared,high school,EDUCATION,High school graduate,High school graduate,True,0.31975851233573305
GOVPRIOnF2_W41,education,declared,,Declared,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.4754168396638165
GOVPRIOnF2_W41,education,steered,0.0,Neutral (N=0),high school,EDUCATION,Less than high school,High school graduate,False,0.46280313336959794
GOVPRIOnF2_W41,education,steered,0.0,Neutral (N=0),high school,EDUCATION,High school graduate,High school graduate,True,0.4464115466099896
GOVPRIOnF2_W41,education,steered,0.0,Neutral (N=0),high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.7532768063460877
GOVPRIOnF2_W41,education,steered,2.0,Steered N=2,high school,EDUCATION,Less than high school,High school graduate,False,0.3622801615656697
GOVPRIOnF2_W41,education,steered,2.0,Steered N=2,high school,EDUCATION,High school graduate,High school graduate,True,0.6112559938841982
GOVPRIOnF2_W41,education,steered,2.0,Steered N=2,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.9181212536202963
GOVPRIOnF2_W41,education,steered,4.0,Steered N=4,high school,EDUCATION,Less than high school,High school graduate,False,0.4786910359064133
GOVPRIOnF2_W41,education,steered,4.0,Steered N=4,high school,EDUCATION,High school graduate,High school graduate,True,0.8636249859064132
GOVPRIOnF2_W41,education,steered,4.0,Steered N=4,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.1704902456425113
GOVPRIOnF2_W41,education,steered,6.0,Steered N=6,high school,EDUCATION,Less than high school,High school graduate,False,0.6716018505104372
GOVPRIOnF2_W41,education,steered,6.0,Steered N=6,high school,EDUCATION,High school graduate,High school graduate,True,1.056535800510437
GOVPRIOnF2_W41,education,steered,6.0,Steered N=6,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.3634010602465352
GOVPRIOnF2_W41,education,steered,8.0,Steered N=8,high school,EDUCATION,Less than high school,High school graduate,False,0.6376746722067959
GOVPRIOnF2_W41,education,steered,8.0,Steered N=8,high school,EDUCATION,High school graduate,High school graduate,True,1.0226086222067958
GOVPRIOnF2_W41,education,steered,8.0,Steered N=8,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.329473881942894
GOVPRIOnF2_W41,education,steered,10.0,Steered N=10,high school,EDUCATION,Less than high school,High school graduate,False,0.6021557596103555
GOVPRIOnF2_W41,education,steered,10.0,Steered N=10,high school,EDUCATION,High school graduate,High school graduate,True,0.9870897096103554
GOVPRIOnF2_W41,education,steered,10.0,Steered N=10,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.2939549693464536
GOVPRIOnF2_W41,education,steered,12.0,Steered N=12,high school,EDUCATION,Less than high school,High school graduate,False,0.6435819163822867
GOVPRIOnF2_W41,education,steered,12.0,Steered N=12,high school,EDUCATION,High school graduate,High school graduate,True,1.0285158663822864
GOVPRIOnF2_W41,education,steered,12.0,Steered N=12,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.3353811261183846
GOVPRIOnF2_W41,education,steered,14.0,Steered N=14,high school,EDUCATION,Less than high school,High school graduate,False,0.6920233512851067
GOVPRIOnF2_W41,education,steered,14.0,Steered N=14,high school,EDUCATION,High school graduate,High school graduate,True,1.0769573012851066
GOVPRIOnF2_W41,education,steered,14.0,Steered N=14,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.3838225610212047
GOVPRIOnF2_W41,education,steered,16.0,Steered N=16,high school,EDUCATION,Less than high school,High school graduate,False,0.720084085617265
GOVPRIOnF2_W41,education,steered,16.0,Steered N=16,high school,EDUCATION,High school graduate,High school graduate,True,1.105018035617265
GOVPRIOnF2_W41,education,steered,16.0,Steered N=16,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.411883295353363
GOVPRIOnF2_W41,education,steered,18.0,Steered N=18,high school,EDUCATION,Less than high school,High school graduate,False,0.723450141167209
GOVPRIOnF2_W41,education,steered,18.0,Steered N=18,high school,EDUCATION,High school graduate,High school graduate,True,1.108384091167209
GOVPRIOnF2_W41,education,steered,18.0,Steered N=18,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.415249350903307
GOVPRIOnF2_W41,education,steered,20.0,Steered N=20,high school,EDUCATION,Less than high school,High school graduate,False,0.7123194943050891
GOVPRIOnF2_W41,education,steered,20.0,Steered N=20,high school,EDUCATION,High school graduate,High school graduate,True,1.097253444305089
GOVPRIOnF2_W41,education,steered,20.0,Steered N=20,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.404118704041187
GOVPRIOnF2_W41,education,declared,,Declared,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.49230552749484197
GOVPRIOnF2_W41,education,declared,,Declared,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.4751950119154952
GOVPRIOnF2_W41,education,declared,,Declared,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.7820602716515933
GOVPRIOnF2_W41,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.46280313336959794
GOVPRIOnF2_W41,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.4464115466099896
GOVPRIOnF2_W41,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.7532768063460877
GOVPRIOnF2_W41,education,steered,2.0,Steered N=2,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.49359963251809896
GOVPRIOnF2_W41,education,steered,2.0,Steered N=2,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.3102025923127931
GOVPRIOnF2_W41,education,steered,2.0,Steered N=2,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.5612558656125588
GOVPRIOnF2_W41,education,steered,4.0,Steered N=4,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,0.4354277961272385
GOVPRIOnF2_W41,education,steered,4.0,Steered N=4,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,0.23396864612723858
GOVPRIOnF2_W41,education,steered,4.0,Steered N=4,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,0.4978080992521324
