qkey,attribute,group_a,group_b,wasserstein,mean_pairwise_wasserstein,max_pairwise_wasserstein
GUNLOCKED1_W26,education,High school graduate,College graduate/some postgrad,0.08492784656480601,0.08829729770987076,0.09557380000000015
GUNLOCKED2_W26,education,Less than high school,High school graduate,0.42773468,0.28515645333333334,0.42773468
GUNLOCKED2_W26,education,Less than high school,College graduate/some postgrad,0.2933035,0.28515645333333334,0.42773468
GUNLOCKED2_W26,education,High school graduate,College graduate/some postgrad,0.13443117999999998,0.28515645333333334,0.42773468
GUNRESPKIDSD_W26,education,Less than high school,High school graduate,0.59513478,0.46128365838755436,0.6919254875813315
GUNRESPKIDSD_W26,education,Less than high school,College graduate/some postgrad,0.6919254875813315,0.46128365838755436,0.6919254875813315
GUNRESPKIDSD_W26,education,High school graduate,College graduate/some postgrad,0.0967907075813315,0.46128365838755436,0.6919254875813315
GUNRESPKIDSE_W26,education,Less than high school,High school graduate,0.16484115214179496,0.20272529383314072,0.23149606719165555
GUNRESPKIDSE_W26,education,Less than high school,College graduate/some postgrad,0.23149606719165555,0.20272529383314072,0.23149606719165555
GUNRESPKIDSE_W26,education,High school graduate,College graduate/some postgrad,0.21183866216597164,0.20272529383314072,0.23149606719165555
GUNRESPNOKIDSA_W26,education,Less than high school,High school graduate,0.287269515593815,0.24576317652004173,0.3686447647800626
GUNRESPNOKIDSA_W26,education,Less than high school,College graduate/some postgrad,0.3686447647800626,0.24576317652004173,0.3686447647800626
GUNRESPNOKIDSA_W26,education,High school graduate,College graduate/some postgrad,0.08137524918624761,0.24576317652004173,0.3686447647800626
GUNRESPNOKIDSB_W26,education,Less than high school,High school graduate,0.2337261262499068,0.26726633235164726,0.39853057999999986
GUNRESPNOKIDSB_W26,education,Less than high school,College graduate/some postgrad,0.39853057999999986,0.26726633235164726,0.39853057999999986
GUNRESPNOKIDSB_W26,education,High school graduate,College graduate/some postgrad,0.16954229080503508,0.26726633235164726,0.39853057999999986
GUNRESPNOKIDSC_W26,education,Less than high school,High school graduate,0.23634641999999995,0.32269724000000016,0.48404586000000027
GUNRESPNOKIDSC_W26,education,Less than high school,College graduate/some postgrad,0.48404586000000027,0.32269724000000016,0.48404586000000027
GUNRESPNOKIDSC_W26,education,High school graduate,College graduate/some postgrad,0.24769944000000033,0.32269724000000016,0.48404586000000027
GUNRESPNOKIDSD_W26,education,Less than high school,High school graduate,0.5056805799999999,0.3371203866666666,0.5056805799999999
GUNRESPNOKIDSD_W26,education,Less than high school,College graduate/some postgrad,0.42016847240462274,0.3371203866666666,0.5056805799999999
GUNRESPNOKIDSD_W26,education,High school graduate,College graduate/some postgrad,0.08551210759537722,0.3371203866666666,0.5056805799999999
GUNRESPNOKIDSE_W26,education,Less than high school,High school graduate,0.145382368486427,0.27513612085816314,0.3703993662960062
GUNRESPNOKIDSE_W26,education,Less than high school,College graduate/some postgrad,0.3703993662960062,0.27513612085816314,0.3703993662960062
GUNRESPNOKIDSE_W26,education,High school graduate,College graduate/some postgrad,0.30962662779205635,0.27513612085816314,0.3703993662960062
GUNRESPNOKIDSF_W26,education,Less than high school,High school graduate,0.25938258000000003,0.2457068054569742,0.3685602081854613
GUNRESPNOKIDSF_W26,education,Less than high school,College graduate/some postgrad,0.3685602081854613,0.2457068054569742,0.3685602081854613
GUNRESPNOKIDSF_W26,education,High school graduate,College graduate/some postgrad,0.10917762818546128,0.2457068054569742,0.3685602081854613
GUNSAFETYKIDS_W26,education,Less than high school,High school graduate,0.07869371876521425,0.0524624791768095,0.07869371876521425
GUNSAFETYKIDS_W26,education,Less than high school,College graduate/some postgrad,0.041492004137231364,0.0524624791768095,0.07869371876521425
GUNSAFETYKIDS_W26,education,High school graduate,College graduate/some postgrad,0.037201714627982885,0.0524624791768095,0.07869371876521425
GUNSAFE_W26,education,Less than high school,High school graduate,0.027837438834996953,0.060781540093775864,0.08808085499999996
GUNSAFE_W26,education,Less than high school,College graduate/some postgrad,0.08808085499999996,0.060781540093775864,0.08808085499999996
GUNSAFE_W26,education,High school graduate,College graduate/some postgrad,0.06642632644633067,0.060781540093775864,0.08808085499999996
GUNTYPEOWNC_W26,education,Less than high school,High school graduate,0.09164602807165356,0.09474281627216319,0.13838468999999992
GUNTYPEOWNC_W26,education,Less than high school,College graduate/some postgrad,0.13838468999999992,0.09474281627216319,0.13838468999999992
GUNTYPEOWNC_W26,education,High school graduate,College graduate/some postgrad,0.05419773074483608,0.09474281627216319,0.13838468999999992
HAPPEN2b_W41,education,Less than high school,High school graduate,0.11094852999999993,0.09326535333333334,0.11551882000000002
HAPPEN2b_W41,education,Less than high school,College graduate/some postgrad,0.11551882000000002,0.09326535333333334,0.11551882000000002
HAPPEN2b_W41,education,High school graduate,College graduate/some postgrad,0.05332871000000006,0.09326535333333334,0.11551882000000002
HAPPEN2f_W41,education,Less than high school,High school graduate,0.07234553927654444,0.12970958220498577,0.19456437330747864
HAPPEN2f_W41,education,Less than high school,College graduate/some postgrad,0.19456437330747864,0.12970958220498577,0.19456437330747864
HAPPEN2f_W41,education,High school graduate,College graduate/some postgrad,0.1222188340309342,0.12970958220498577,0.19456437330747864
HARASS1F1b_W41,education,Less than high school,High school graduate,0.15747467999999998,0.23973438666666672,0.35960158000000003
HARASS1F1b_W41,education,Less than high school,College graduate/some postgrad,0.35960158000000003,0.23973438666666672,0.35960158000000003
HARASS1F1b_W41,education,High school graduate,College graduate/some postgrad,0.20212690000000005,0.23973438666666672,0.35960158000000003
HARASS1F1d_W41,education,Less than high school,High school graduate,0.052138155077856574,0.036396127488308894,0.052138155077856574
HARASS1F1d_W41,education,Less than high school,College graduate/some postgrad,0.010204466762899211,0.036396127488308894,0.052138155077856574
HARASS1F1d_W41,education,High school graduate,College graduate/some postgrad,0.046845760624170896,0.036396127488308894,0.052138155077856574
HARASS1NOWRKF2d_W41,education,Less than high school,High school graduate,0.2471397300000001,0.16475982000000008,0.2471397300000001
HARASS1NOWRKF2d_W41,education,Less than high school,College graduate/some postgrad,0.11093458999999994,0.16475982000000008,0.2471397300000001
HARASS1NOWRKF2d_W41,education,High school graduate,College graduate/some postgrad,0.13620514000000017,0.16475982000000008,0.2471397300000001
HARASS2F1_W32,education,Less than high school,High school graduate,0.08836281521584222,0.08035075014389481,0.10880676021584224
HARASS2F1_W32,education,Less than high school,College graduate/some postgrad,0.04388267499999998,0.08035075014389481,0.10880676021584224
HARASS2F1_W32,education,High school graduate,College graduate/some postgrad,0.10880676021584224,0.08035075014389481,0.10880676021584224
HARASS3NOWRKF2_W41,education,Less than high school,High school graduate,0.022781359999999987,0.015375203333333318,0.022781359999999987
HARASS3NOWRKF2_W41,education,Less than high school,College graduate/some postgrad,0.0015989649999999939,0.015375203333333318,0.022781359999999987
HARASS3NOWRKF2_W41,education,High school graduate,College graduate/some postgrad,0.021745284999999975,0.015375203333333318,0.022781359999999987
HAVEKIDS1_W50,education,Less than high school,High school graduate,0.2504851339717239,0.22176688145247345,0.3283992200000001
HAVEKIDS1_W50,education,Less than high school,College graduate/some postgrad,0.08641629038569631,0.22176688145247345,0.3283992200000001
HAVEKIDS1_W50,education,High school graduate,College graduate/some postgrad,0.3283992200000001,0.22176688145247345,0.3283992200000001
HIGHEDWRNGB_W36,education,Less than high school,High school graduate,0.18633257000000003,0.2858133200000001,0.3515457100000001
HIGHEDWRNGB_W36,education,Less than high school,College graduate/some postgrad,0.31956168000000007,0.2858133200000001,0.3515457100000001
HIGHEDWRNGB_W36,education,High school graduate,College graduate/some postgrad,0.3515457100000001,0.2858133200000001,0.3515457100000001
HIGHEDWRNGC_W36,education,Less than high school,High school graduate,0.07396998000000021,0.22334518000000006,0.3350177700000001
HIGHEDWRNGC_W36,education,Less than high school,College graduate/some postgrad,0.3350177700000001,0.22334518000000006,0.3350177700000001
HIGHEDWRNGC_W36,education,High school graduate,College graduate/some postgrad,0.2610477899999999,0.22334518000000006,0.3350177700000001
HOMEASSIST2_W49,education,Less than high school,High school graduate,0.05987486309065902,0.07889189599914868,0.09375684000000009
HOMEASSIST2_W49,education,Less than high school,College graduate/some postgrad,0.08304398490678695,0.07889189599914868,0.09375684000000009
HOMEASSIST2_W49,education,High school graduate,College graduate/some postgrad,0.09375684000000009,0.07889189599914868,0.09375684000000009
HOMEASSIST3_W49,education,Less than high school,High school graduate,0.0775093299999999,0.09859614666666665,0.11772706999999996
HOMEASSIST3_W49,education,Less than high school,College graduate/some postgrad,0.10055204000000006,0.09859614666666665,0.11772706999999996
HOMEASSIST3_W49,education,High school graduate,College graduate/some postgrad,0.11772706999999996,0.09859614666666665,0.11772706999999996
HOMEASSIST4_W49,education,Less than high school,High school graduate,0.36201728,0.29741701333333337,0.4430232900000002
HOMEASSIST4_W49,education,Less than high school,College graduate/some postgrad,0.4430232900000002,0.29741701333333337,0.4430232900000002
HOMEASSIST4_W49,education,High school graduate,College graduate/some postgrad,0.08721046999999993,0.29741701333333337,0.4430232900000002
HOOD_NHISB_W29,education,Less than high school,High school graduate,0.21498147999999997,0.36300734,0.5128882300000001
HOOD_NHISB_W29,education,Less than high school,College graduate/some postgrad,0.5128882300000001,0.36300734,0.5128882300000001
HOOD_NHISB_W29,education,High school graduate,College graduate/some postgrad,0.36115231000000003,0.36300734,0.5128882300000001
IDIMPORT_W43,education,Less than high school,High school graduate,0.5066237299999997,0.43786425903069276,0.5916258552792014
IDIMPORT_W43,education,Less than high school,College graduate/some postgrad,0.5916258552792014,0.43786425903069276,0.5916258552792014
IDIMPORT_W43,education,High school graduate,College graduate/some postgrad,0.21534319181287714,0.43786425903069276,0.5916258552792014
IMMIMPACT_W32,education,Less than high school,High school graduate,0.014076430000000029,0.09055191666666675,0.13080162500000012
IMMIMPACT_W32,education,Less than high school,College graduate/some postgrad,0.13080162500000012,0.09055191666666675,0.13080162500000012
IMMIMPACT_W32,education,High school graduate,College graduate/some postgrad,0.1267776950000001,0.09055191666666675,0.13080162500000012
IMPROVE1_W36,education,Less than high school,High school graduate,0.01537735020620945,0.13102489226307312,0.19653733839460968
IMPROVE1_W36,education,Less than high school,College graduate/some postgrad,0.18115998818840023,0.13102489226307312,0.19653733839460968
IMPROVE1_W36,education,High school graduate,College graduate/some postgrad,0.19653733839460968,0.13102489226307312,0.19653733839460968
IMPROVE2_W36,education,Less than high school,High school graduate,0.08439208055497721,0.12185526081261448,0.15774080311719513
IMPROVE2_W36,education,Less than high school,College graduate/some postgrad,0.1234328987656711,0.12185526081261448,0.15774080311719513
IMPROVE2_W36,education,High school graduate,College graduate/some postgrad,0.15774080311719513,0.12185526081261448,0.15774080311719513
IMPROVE3_W36,education,Less than high school,High school graduate,0.051116538121414395,0.15492768666666673,0.2323915300000001
IMPROVE3_W36,education,Less than high school,College graduate/some postgrad,0.1812749918785857,0.15492768666666673,0.2323915300000001
IMPROVE3_W36,education,High school graduate,College graduate/some postgrad,0.2323915300000001,0.15492768666666673,0.2323915300000001
INEQ11_W54,education,Less than high school,High school graduate,0.043430659999999996,0.07405226,0.11107839
